Дата,Проект,12,ккк,налог,налог (процент),нфф,ты,ты (процент),фцв,я,Итого
2025-04-24 12:56:39,%%,,,0.0,,100.0,,,,44.0,144.0
2025-04-24 12:57:10,%%,,,0.0,,100.0,,,,44.0,144.0
2025-04-24 13:02:20,%%,,,18.72,,100.0,,,,44.0,162.72
2025-04-24 13:12:07,pprc,,,18.72,,100.0,,,,44.0,162.72
2025-04-24 13:19:14,%%,,,18.72,,100.0,,,,44.0,162.72
2025-04-24 13:27:16,%%,,,25.92,18%,100.0,,,,44.0,169.92000000000002
2025-04-25 10:47:38,%%,333.0,,85.86,18%,100.0,,,,44.0,562.86
2025-04-25 10:48:54,%%,,,26.1,18%,100.0,,,1.0,44.0,171.1
2025-04-25 10:49:17,pprc,0.0,,26.1,18%,100.0,,,1.0,44.0,171.1
2025-04-25 10:49:30,pprc,,,26.1,18%,100.0,,,1.0,44.0,171.1
2025-04-25 10:50:40,кккк,,333.0,478.0,100%,100.0,,,1.0,44.0,956.0
2025-04-26 11:22:06,pprc,300.0,333.0,633.0,100%,,75.96,12%,,,1341.96
2025-04-26 11:37:59,%%,300.0,333.0,633.0,100%,,75.96,12%,,,1341.96
